name,city,address,state,postal_code,stars,review_count
Smoky Mountain Pizzeria Grill,Boise,1805 W State St,ID,83702,3,71
Papa John's Pizza,Eagle,613 E State Street,ID,83616,3.5,9
Kindness,Boise,1109 W Main St,ID,83702,3.5,88
Good Burger,Boise,7610 W State St,ID,83714,2.5,10
Dry Creek Mercantile,Boise,5892 W Hidden Springs Dr,ID,83714,3.5,31
Confucius Restaurant,Boise,8775 W Fairview Ave,ID,83704,2.5,41
Pineapple Express,Meridian,499 S Main St,ID,83642,3.5,36
Yokozuna Teriyaki,Boise,824 S Vista Ave,ID,83705,3.5,96
River City Coffee & Cafe,Boise,5517 W State St,ID,83703,3.5,41
Garbonzo's Pizza,Meridian,710 W Ustick Rd,ID,83646,3.5,26
Cazba,Boise,211 N 8th St,ID,83702,4,49
Happy Teriyaki - Broadway BSU,Boise,1011 Broadway Ave,ID,83706,3.5,14
Mount Everest Momo Cafe,Boise,2144 S Broadway Ave,ID,83706,4.5,269
Tacos El Rey #2,Garden City,4116 W Chinden Blvd,ID,83714,4,38
Koco Bell,Boise,"13601 W McMillan Rd, Ste 104",ID,83713,5,55
Sonic Drive-In,Boise,851 N Orchard,ID,83706,1.5,20
Shari's Cafe & Pies,Meridian,895 S Progress Ave,ID,83642,3,42
Frog's Fix Coffee Parlor,Boise,701 S Latah,ID,83705,4.5,54
Jimmy John's,Boise,7300 W State St,ID,83714,2.5,26
O'michael's Pub & Grill,Boise,2433 N Bogus Basin Rd,ID,83702,3.5,23
Sunshine Spice Bakery & Cafe,Boise,6911 W Fairview Ave,ID,83704,5,41
Bittercreek Alehouse,Boise,246 N 8th St,ID,83702,4.5,998
Taqueria El Torito,Boise,4628 W State St,ID,83703,4,74
Das Alpenhaus Delikatessen,Boise,1340 S Vista Ave,ID,83705,4.5,71
Burger King,Boise,8515 W Fairview Ave,ID,83704,3,12
Doug's Burger Den,Eagle,231 E State St,ID,83616,2.5,30
Taco John's,Meridian,1410 W Mcmillan Rd,ID,83646,3,22
Jack in the Box,Boise,3220 N Cole Rd,ID,83704,2.5,11
Sub Zero Nitrogen Ice Cream,Boise,1575 N Milwaukee,ID,83704,3.5,42
Cosmic Pizza,Boise,1221 W Boise Ave,ID,83706,2.5,7
Twisted District Brew Co.,Garden City,"3840 W Chinden Blvd, Ste 110",ID,83714,4.5,41
Moon's Kitchen Cafe,Boise,6767 W Fairview Ave,ID,83704,3,49
Carl's Jr,Boise,1700 W State St,ID,83702,2,20
Cottonwood Grille,Boise,913 W River St,ID,83702,3,227
Spitfire Pizza,Boise,2450 South Vista Ave,ID,83705,4.5,196
Popeyes Louisiana Kitchen,Boise,1612 S Broadway Ave,ID,83706,2.5,23
The Funky Taco,Boise,801 W Bannock,ID,83702,4.5,225
Pho 79,Boise,7310 W State St,ID,83714,3,42
Country Pride Restaurant,Boise,4115 South Broadway Ave,ID,83705,3.5,10
Tasso,Eagle,342 E State St,ID,83616,4.5,103
Los Betos,Meridian,3143 E Magic View Dr,ID,83642,3,102
Golden Wok,Garden City,3948 W Chinden Blvd,ID,83714,3,66
Asian Wok,Boise,3504 W State St,ID,83703,2.5,14
Burger King,Boise,4800 Overland Rd,ID,83705,1.5,18
Shari's - Garden City,Garden City,8121 W Chinden Blvd,ID,83714,3,35
The Perks of Life,Eagle,"1540 E Iron Eagle Dr, Ste 130",ID,83616,4.5,79
Taco Bell,Boise,6521 Fairview Ave,ID,83704,1.5,31
Papa Murphy's,Meridian,3015 W McMillan Road,ID,83646,3,10
Pizza Twist,Boise,1505 Bdwy Ave,ID,83706,4,12
Gandolfo's Deli,Boise City,8151 W Fairview Ave,ID,83704,3.5,5
Great Harvest Bread Co Meridian,Boise,12570 Fairview Ave,ID,83713,4.5,52
Madre - Boutique Taqueria,Boise,1034 S La Pointe St,ID,83706,4.5,141
Fork,Boise,199 N 8th St,ID,83702,4,1810
Sweet Sensation Donuts,Meridian,"1735 W Franklin Rd, Ste 120",ID,83642,4.5,99
Emerald Lanes,Boise,4860 W Emerald St,ID,83706,3,25
Mandarin Palace,Boise,5020 W Franklin Rd,ID,83705,2.5,33
Bluwave Street Tacos,Boise,7609 W Overland Rd,ID,83709,3.5,16
Sakana Japanese Sushi & Steak House,Meridian,1718 S Eagle Rd,ID,83642,3,156
Sushi Shack,Boise,,ID,83712,4,15
The Rusty Dog,Boise,,ID,83704,4.5,13
Big Daddy's BBQ,Meridian,"1551 W Cherry Ln, Ste 102",ID,83642,4,204
Le Coq Rouge,Boise,1320 S Maple Grove Rd Boise,ID,83709,4.5,37
Lindy's Steak House,Boise,12249 W Chinden Blvd,ID,83713,3,56
Dairy Queen Grill & Chill,Boise,5711 Franklin Rd,ID,83705,2.5,20
Goldy's Corner,Boise,625 W Main St,ID,83702,4,69
Baskin-Robbins,Boise,7172 W Fairview Ave,ID,83704,3,13
Ruth's Chris Steak House,Boise,"800 W Main St, Ste 110",ID,83702,4,179
Moe Joe's Breakfast Eatery,Meridian,"2951 E Overland Rd, Ste 190",ID,83642,4.5,697
The Stuffed Olive,Eagle,404 S Eagle Rd,ID,83616,4,135
Blue Toro,Eagle,"600 S Rivershore Ln, Ste 170",ID,83616,3.5,43
Azteca Taco Truck,Boise,6th & State St,ID,83702,3.5,11
Eddie's Wood-Fired Dogs,Boise,2325 Apple St,ID,83706,4,5
Good Burger,Boise,1003 W Main St,ID,83702,4,42
Calle 75 Street Tacos,Meridian,3635 E Longwing Ln,ID,83646,3.5,111
Gandolfo's New York Delicatessen,Meridian,2020 E Overland Rd Ste 130,ID,83642,3,6
Jack in the Box,Boise,7040 W State St,ID,83714,2.5,10
The Original Sunrise Cafe,Meridian,2032 E Overland Rd,ID,83642,3,37
Jersey Mike's Subs,Boise,"7610 West State St, Ste 102A",ID,83714,3.5,53
La Cabanita Mex 4,Meridian,499 S Main St,ID,83642,4.5,23
The Brickyard,Boise,601 W Main St,ID,83702,4,343
Speedy Burger,Boise,1680 N Westland Dr,ID,83704,3.5,9
Latin Twist,Boise,Beacon St & Boise Ave,ID,83706,5,5
Applebee's Grill + Bar,Garden City,7025 N Glenwood St,ID,83714,2.5,39
Tom Sweenys Dutch Oven Cafe,Boise,1621 N Orchard,ID,83706,4,25
Uncle Giuseppe's,Garden City,6826 Glenwood St,ID,83714,4.5,184
Taco Veloz,Boise,6710 W Fairview Ave,ID,83704,4.5,29
Devil’s Den,Boise,"204 N Capitol Blvd, Ste 10",ID,83702,4.5,22
Eastside Tavern,Boise,610 E Boise Ave,ID,83706,3.5,14
Fresh Healthy Cafe,Boise,860 W Broad St,ID,83702,4.5,58
Pino's Fine Spirits and Grinders,Boise,10697 W Ustick Rd,ID,83713,4.5,31
Domino's Pizza,Boise,5000 W State St,ID,83703,2,22
Burger Belly,Boise,1079 Broadway Ave,ID,83706,4,81
Busters Restaurant,Boise,1326 Broadway Ave,ID,83706,2.5,13
Adelitas Food Truck,Boise,1800 W Overland Rd,ID,83705,4.5,22
Izumi Japanese Steakhouse,Meridian,3560 N Eagle Rd,ID,83646,4,281
Panda Garden,Boise,2801 W Overland Rd,ID,83705,3,107
Red Robin Gourmet Burgers and Brews,Meridian,1475 N Eagle Rd,ID,83642,2.5,162
Fat Guy's Fresh Deli,Meridian,"1626 S Wells Ave, Ste 100",ID,83642,4.5,265
Taste Asian Fusion Bistro,Boise,1473 S Five Mile,ID,83709,4.5,67
Subway,Boise,"2404 S Orchard St Space, Ste 3",ID,83705,2.5,8
Mi Casa Mexican Restaurant,Meridian,"3223 E Louise Dr, Ste 108",ID,83642,4,234
The Edge,Boise,1105 W Idaho St,ID,83702,3,6
Cupbop - Korean BBQ,Boise,298 N 8th St,ID,83702,4,13
Water Bear Bar,Boise,"350 N 9th St, Ste 100",ID,83702,4.5,47
Cracker Barrel Old Country Store,Boise,1733 S Cole Rd,ID,83709,3.5,146
Sono Bana,Boise,303 N Orchard St,ID,83706,3.5,25
Shanaz,Meridian,520 S Main St,ID,83642,4.5,71
Bad Boy Burgers Deluxe,Boise,6875 S Federal Way,ID,83716,4,15
Papa John's Pizza,Boise,"8162 W Overland Rd, Ste 12",ID,83714,2.5,5
Taziki's Mediterranean Cafe - Downtown Boise,Boise,505 West Idaho Street Suite,ID,83702,4.5,7
Eddie's Restaurant,Boise,7067 W Overland Rd,ID,83709,4,89
Eureka!,Boise,800 W Idaho St,ID,83702,4,392
Chandlers,Boise,981 W Grove St,ID,83702,4.5,499
Amsterdam Lounge,Boise,609 W Main St,ID,83702,3.5,60
Subway,Meridian,795 W Overland Rd,ID,83642,2,5
Red Robin Gourmet Burgers and Brews,Boise,211 W Parkcenter Blvd,ID,83706,2.5,91
Andy's Deli,Boise,840 W Idaho St,ID,83702,4.5,58
Taco Cow,Meridian,"2032 E Overland Rd, Ste 115",ID,83642,3.5,17
Lost Shack,Boise,"3724 S Eckert Rd, Ste 110",ID,83716,4,37
Tacos Mobile Primo,Boise,58055811 W Franklin Rd,ID,83709,5,5
Pizza Hut,Meridian,"675 S Progress Ave, Ste D",ID,83642,1.5,12
Taco Time,Boise,6940 W Overland Rd,ID,83709,3.5,11
Ramen Sho,Meridian,"520 S Main St, Ste 96",ID,83642,4,195
Firehouse Subs,Boise,1569 N Milwaukee St,ID,83704,4,46
Jack in the Box,Meridian,"3010 E Goldstone Dr Unit E, Unit E",ID,83642,3,13
Roast Coffee Bar & Roasting Facility,Boise,1035 S Lusk St,ID,83706,4,18
Homestead Bar & Grill,Meridian,"6275 N Linder Rd, Ste 100",ID,83646,3.5,221
Bungalow,Boise,1520 N 13th St,ID,83717,3,5
Idaho Pizza Company,Boise,1677 S Broadway Ave,ID,83706,3.5,56
Big Mike's Tids & Bits,Boise,9990 W State St,ID,83713,4.5,14
Barnyard Kitchen and Bar,Meridian,1435 N Eagle Rd,ID,83642,3.5,41
Quinn's Restaurant & Lounge,Boise,1005 Vista Ave,ID,83705,3,75
State & Lemp,Boise,2870 W State St,ID,83702,4.5,82
K-Fusion Korean BBQ,Boise,1716 S Broadway Ave,ID,83706,4,84
Casanova Pizzeria,Boise,2431 W Fairview Ave,ID,83702,4.5,30
Vons Chicken,Boise,650 S Vista Ave,ID,83705,4.5,27
Buzz Coffee & Cafe,Boise,2999 N Lakeharbor Ln,ID,83703,4.5,7
Mountain Timber Coffee,Meridian,106 E Williams St,ID,83642,4.5,46
North Shore Hot Dog,Boise,904 W Main St,ID,83702,4,6
Bruchi's CheeseSteaks & Subs,Meridian,1793 W Chinden Blvd,ID,83646,4,97
Indulge Boise Food Tours,Boise,,ID,83707,5,26
Hello Dinner,Boise,12646 W Fairview Ave,ID,83713,3.5,18
Brixx Craft House,Boise,"7700 W State St, Ste 100",ID,83714,4,115
Steve's Cafe,Meridian,"2483 E Fairview Ave, Ste 105",ID,83642,4,110
Double Tap Pub,Boise,409 S 8th St,ID,83702,3.5,76
Blue Moose Cafe,Eagle,79 Aikens Rd,ID,83616,2.5,51
Superb Sushi,Boise,"208 N 8th St, Ste 104",ID,83702,3.5,74
Firehouse Subs,Meridian,2830 N Eagle Rd,ID,83646,3.5,44
Busters Grill and Sports Bar,Eagle,1396 E State St,ID,83616,2.5,74
Joe Momma's,Meridian,3510 N Eagle Rd,ID,83646,4,581
Dairy Queen Grill & Chill,Meridian,4849 N Meridian Rd,ID,83646,2.5,15
Flying Pie Pizzaria,Boise,6508 W Fairview Ave,ID,83704,4,231
Windingcreek Grill,Eagle,1065 Winding Creek Rd,ID,83616,3.5,46
Native Grill & Wings,Boise,7700 State St,ID,83714,3,34
Iceberg Drive Inn,Meridian,3450 N Eagle Rd,ID,83646,3,6
Taco Time,Boise,7965 W Fairview Ave,ID,83704,3.5,16
Smashburger,Meridian,"3223 E Louise Dr, Ste 100",ID,83642,3.5,68
The Old Spaghetti Factory,Boise,610 W Idaho St,ID,83702,2.5,25
Applebee's Grill + Bar,Boise,7845 West Emerald,ID,83704,3,35
Idaho Pizza Company,Meridian,405 E Fairview Ave,ID,83642,3.5,98
Bardenay Restaurant & Distillery - Boise,Boise,610 W Grove St,ID,83702,4,553
KFC,Boise,3545 S Federal Way,ID,83705,2,12
Wendy's,Boise,1450 S Orchard St,ID,83705,1.5,8
The Broken Yolk Cafe ,Meridian,"3110 W Quintale Dr, Ste 110",ID,83646,3.5,83
Twigs Bistro and Martini Bar,Meridian,"3690 E Monarch Sky Ln, Ste 100",ID,83646,3.5,207
Freddy's Frozen Custard & Steakburgers,Boise,2143 S Broadway Ave,ID,83706,4.5,7
Yanaki Japanese Restaurant & Asian Cuisine,Boise,650 S Vista Ave,ID,83705,4.5,21
Sunrise Cafe,Boise,4202 W Overland Rd,ID,83705,3,37
Varsity Sports Bar & Grill,Boise City,3201 Airport Way,ID,83705,2,8
Domino's Pizza,Boise,2132 S Broadway Ave,ID,83706,2,11
Stagecoach Inn Restaurant & Lounge,Garden City,3132 W Chinden Blvd,ID,83714,4,137
13th Street Pub & Grill,Boise,1520 N 13th St,ID,83702,3.5,212
TriLIFE Nutrition,Eagle,"78 E Eagle River St, Ste 115",ID,83616,5,5
Raedeans Restaurant,Boise,4969 W Overland Rd,ID,83705,4,17
Mad Mac,Boise,"7709 W Overland Rd, Ste 120",ID,83709,3.5,83
IHOP,Meridian,3525 E Fairview Ave,ID,83642,2.5,59
Legends Pub & Grill,Boise,"7609 W Overland Rd, Ste 100",ID,83709,3,131
Aladdin Egyptian Cuisine,Boise,350 N Milwaukee St,ID,83704,4,17
Pho Tam,Boise,1098 N Orchard St,ID,83706,3.5,53
Cucina Di Paolo,Boise,1504 S Vista Ave,ID,83705,4.5,208
Bosnia Express Boex,Boise,4846 Emerald St,ID,83706,4.5,111
Jon Smith Subs,Meridian,"150 STen Mile Rd, Ste 140",ID,83642,3.5,39
Porterhouse,Eagle,600 S Rivershore Ln,ID,83616,4.5,65
Osaka Japan,Boise,"350 N Milwaukee St, Upper Level Food Court",ID,83704,3,7
Shige Japanese Cuisine,Boise,"100 N 8th St, Ste 215",ID,83702,3.5,137
Guido's Original New York Style Pizza,Boise,"12375 W Chinden Blvd, Ste G",ID,83713,4,112
Fanci Freez,Boise,1402 W State St,ID,83702,3.5,182
Tres Bonne Cuisine,Boise,6555 Overland Rd,ID,83709,4,13
Dharma Sushi & Thai,Boise,624 W Idaho St,ID,83702,3.5,186
Sarah's Bagel Cafe Idaho,Boise,840 W Idaho St,ID,83702,4.5,21
Baan Thai,Eagle,78 Eagle River St,ID,83616,3.5,9
State Street Kitchen & Drinkery,Boise,3515 W State St,ID,83703,4.5,13
IHOP,Boise,3599 S Federal Way,ID,83705,3,34
Angell's Bar and Grill,Boise,999 W Main St,ID,83702,2.5,83
New Garden Chinese Restaurant,Boise,4624 W State St,ID,83703,3.5,45
Basilio's Mexican Tacos,Boise City,,ID,83709,4,64
Warm Springs Golf Course,Boise,2495 Warm Springs Ave,ID,83712,3.5,11
Tamales Nelly,Boise,"7609 W Overland Rd, Unit 130",ID,83709,5,8
Elmer's Restaurant,Boise,1385 S Capitol Blvd,ID,83706,4,222
Subway,Meridian,6700 N Linder Rd,ID,83646,2.5,7
The Egg Factory,Boise,6882 W State St,ID,83714,3,38
The Saladman,Boise,1716 S Broadway Ave,ID,83706,4,6
R&R BBQ,Meridian,"3680 E Fairview Ave, Ste 110",ID,83642,3.5,62
Krispy Kreme,Meridian,1525 N Eagle Rd,ID,83642,2.5,64
Fit Donut,Meridian,"1330 E Fairview Ave, Ste 105",ID,83642,4,65
Lovejoy's Real Ice Cream,Meridian,"1760 S Meridian Rd, Ste 101",ID,83642,5,29
Jack in the Box,Boise,2611 S Broadway Ave,ID,83706,2,15
Sarah's Bagel Cafe Meridian,Meridian,"450 S Meridian Rd, Ste 15",ID,93642,3.5,45
Pho Le,Boise,2146 S Broadway Ave,ID,83706,4,179
Amigos Mexican Restaurant,Boise,2919 W State St,ID,83702,4,96
Pizza Hut,Meridian,"3325 N Ten Mile Rd, Ste 150",ID,83646,2.5,8
MickeyRay's,Eagle,395 W State St,ID,83616,3,44
Bad Boy Burgers,Boise,815 S Vista Ave,ID,83705,3.5,85
Modern Hotel,Boise,1314 W Grove St,ID,83702,4,275
Bluwave Tacos,Boise,,ID,83709,4,5
Stan's Char-Broiled Hot Dogs,Boise City,818 S Vista Ave,ID,83705,3.5,15
KFC,Boise,13375 W Chinden Blvd,ID,83713,2,21
Papa Murphy's,Boise,1022 S Vista Ave,ID,83705,4.5,8
Spice Indian Cuisine,Meridian,"3223 E Louise Dr, Ste 106",ID,83642,4,142
#1 Mongolian BBQ - Best Stir Fried Noodles In Boise,Boise,"8249 W Overland Rd, Ste 180",ID,83709,3.5,51
McDonald's,Eagle,178 S Eagle Rd,ID,83616,2,30
Two Guys Cookin,Meridian,,ID,83642,5,6
Whitewater Pizza & Pasta,Meridian,"3223 E Louise Dr, Ste 104",ID,83642,3,27
Squeeze In,Eagle,"228 East Plaza Dr, Ste F",ID,83616,4.5,79
Deluca’s,Boise,"855 W Broad St, Ste 250",ID,83702,4,25
Papa Joe's Italian Restaurant and Bar,Boise,1301 S Capitol Blvd,ID,83706,3.5,144
Mad Mac,Boise,,ID,83706,3.5,15
Miss Tami's Cottage and Tea Room,Meridian,1031 N Main St,ID,83642,4,9
El Habanero,Boise,380 N Five Mile Rd,ID,83709,4.5,14
Clucks Nashville Hot,Meridian,"3223 E Louise Dr, Ste 100",ID,83642,3.5,26
Ed's 50's Cafe,Meridian,979 S Meridian Rd,ID,83642,4,51
Kneaders Bakery & Cafe,Meridian,3450 N Eagle Rd,ID,83646,3.5,167
Yen Ching,Boise,305 N 9th St,ID,83702,3.5,177
USF Moving Company,Boise,"1111 S Orchard St, Ste 117",ID,83705,4,10
Kibrom's Restaurant,Boise,"3506 W State St, Ste 100",ID,83703,4.5,171
Cafe Rio Mexican Grill,Boise,980 Broadway Ave,ID,83706,2.5,22
Superb Sushi,Boise,2594 N Bogus Basin Rd,ID,83702,2.5,7
Le Cafe De Paris,Boise,204 N Capitol Blvd,ID,83702,4,55
Wendy's,Boise,3680 State Street,ID,83703,2,10
Potter's Tea House,Meridian,917 N Main St,ID,83642,5,10
Bono's Real Chicago Food,Meridian,"6700 N Linder Rd, Ste 192",ID,83646,2,94
Kibrom's Restaurant,Boise,500 S 8th,ID,83705,4.5,40
Broken Tap Tavern,Boise,"6555 W Overland Rd, Ste 150",ID,83709,5,6
Saint Lawrence Gridiron,Boise,705 W Bannock St,ID,83702,4,254
Arby's,Eagle,2892 E State St,ID,83616,3,6
QDOBA Mexican Eats,Meridian,"3068 E Overland Rd, Ste 100",ID,83642,2.5,33
Montego Bay,Boise,3000 N Lakeharbor Ln,ID,83703,2.5,8
Gandolfo's New York Delicatessen,Meridian,"1410 W McMillan Rd, Ste 110",ID,83646,4.5,6
The Front Door,Boise,105 S 6th St,ID,83702,4.5,216
Land Ocean Restaurant - Meridian,Meridian,2902 N Eagle Rd,ID,83646,4,43
Kanak Attack,Meridian,499 S Main St,ID,83642,4,38
The Ketogenic Reset - Nutrition Lifestyle Coaching,Eagle,"233 W State St, Ste A",ID,83616,5,15
Broadway Deli,Boise,2789 Broadway Ave,ID,83706,4,8
Home Team Sports,Boise,,ID,83701,3,5
Pizza Hut,Meridian,1752 W Cherry Ln,ID,83642,1.5,15
The Tortilla Factory Mexican Grill,Boise,1492 S Entertainment Ave,ID,83709,4,109
Ling & Louie's Asian Bar and Grill,Meridian,3210 E Louise Dr,ID,83642,3.5,298
Idaho Burger,Eagle,360 S Eagle Rd,ID,83616,3.5,5
McDonald's,Meridian,3415 W Cherry Ln,ID,83642,2,16
Quik-Wok,Boise,4858 W Overland Rd,ID,83705,2,53
Lolita’s Tacos,Boise,1899 W Boise Ave,ID,83706,4,12
Black Bear Diner,Boise,1731 S Entertainment Ave,ID,83709,3.5,246
Which Wich,Meridian,"2126 N Eagle Rd, Ste 140",ID,83646,3,39
Construction Zone Bar & Grill,Meridian,229 W Franklin Rd,ID,83642,4,5
Smoky Mountain Pizzeria Grill,Eagle,127 E State St,ID,83616,4,156
Café Zupas,Meridian,"2148 N Eagle Rd, Ste 100",ID,83646,3.5,125
Rolling Tacos,Boise,10577 W Fairview Ave,ID,83704,3.5,5
China Palace,Eagle,625 E State St,ID,83616,3.5,55
Chiang Mai House Thai Restaurant,Boise,4898 Emerald St,ID,83706,3.5,143
Barrigas Mexican Restaurant,Garden City,3447 W Chinden Blvd,ID,83714,4.5,46
Golden Corral Buffet & Grill,Boise,8460 W Emerald St,ID,83704,3.5,57
McDonald's,Boise,9804 Fairview Ave,ID,83704,2.5,8
Texas de Brazil,Meridian,3525 E Longwing Ln,ID,83642,3,92
Happy Teriyaki,Meridian,2310 E Overland Rd,ID,83642,4,93
Wepa Cafe,Garden City,175 E 35th St,ID,83714,4.5,23
Native Taters Café,Boise,Boise Ave & Protest,ID,83706,5,6
Nara Ramen & Izakaya - Boise,Boise,"7610 W State St., Ste 130",ID,83714,4,14
Smashburger,Boise,3201 W Airport Way,ID,83705,2,81
Bodovino,Boise,404 S 8th St,ID,83702,4,159
Twin Peaks Boise,Boise,7751 W Spectrum St,ID,83709,3.5,123
The Lift Bar & Grill,Boise,4091 W State St,ID,83703,3.5,108
Chili's,Boise,916 S Broadway Ave,ID,83706,2.5,51
The Tailgate Taphouse,Boise,815 W Ann Morrison Park,ID,83706,2.5,52
Willowcreek Grill & Raw Sushi Restaurant,Boise,2273 S Vista Ave,ID,83705,4,177
Quiznos,Eagle,"664 S Rivershore Ln, Ste 166",ID,83616,3.5,5
Corona Village,Boise,4334 W State St,ID,83703,4,54
Boise Fry Company,Boise,204 N Capitol Blvd,ID,83702,4,704
Sizzler,Boise,459 N Cole Rd,ID,83704,3,40
Panda Garden,Meridian,2032 E Overland Rd,ID,83642,3.5,38
Reef,Boise,105 S 6th St,ID,83702,4,294
Terri's Cafe,Meridian,"2483 E Fairview Ave, Ste 105",ID,83642,4.5,84
Big Jud's,Boise,1289 S Protest Rd,ID,83706,4,239
Mongolian BBQ,Boise,1808 Broadway Ave,ID,83706,4,66
Teriyaki Madness,Meridian,"1653 W Island Green, Ste 130",ID,83646,3.5,29
North End Pizza,Boise,1513 North 13th St,ID,83702,4,90
Sunrise Cafe,Boise,6767 W Fairview Ave,ID,83704,3.5,35
The Griddle,Eagle,177 Eagle River St,ID,83616,3.5,169
Tavern At Bown Crossing,Boise,3111 S Bown Way,ID,83706,3.5,173
Bardenay Restaurant & Distillery - Eagle,Eagle,155 E Riverside St,ID,83616,4,351
International Express,Meridian,1551 W Cherry Ln,ID,83642,3.5,12
Anthony's Boise,Boise,959 W Front St,ID,83702,4,43
BBQ4LIFE,Boise,930 S Vista Ave,ID,83705,4,532
Jalapeños Bar & Grill Broadway,Boise,1555 S Broadway Ave,ID,83706,4,20
Jimmy John's,Meridian,2959 N Eagle Rd,ID,83646,3.5,37
U-Swirl,Meridian,"3319 N Eagle Rd, Ste 115",ID,83646,4,21
Rockin’ Q BBQ Company,Boise,,ID,83709,4,11
Cacicia's Old World Sicilian Foods,Meridian,"3630 E Monarch Sky Ln, Ste 100",ID,83646,3,17
Quik Wok,Boise,2775 Broadway Ave,ID,83706,2.5,14
Fiesta Guadalajara,Meridian,704 E Fairview Ave,ID,83642,3,65
Pizza Hut,Boise,10659 W Fairview Ave,ID,83713,2.5,9
The Shed,Boise,1010 La Pointe,ID,83706,4,140
Chuck-A-Rama Buffet,Boise,7901 W Overland Rd,ID,83709,3.5,73
Boise Fry Company,Meridian,"1240 W Chinden Blvd, Ste 100",ID,83646,2.5,22
Wild West Home of Mamma Italia,Eagle,83 E State St,ID,83616,3.5,135
Gyro Shack,Meridian,1050 E Fairview Ave,ID,83642,4,44
Rancheritos,Boise,8117 W Chinden Blvd,ID,83714,3.5,9
San Francisco Sourdough Eatery,Meridian,2044 S Eagle Rd,ID,83642,4.5,74
Brewforia Beer Market,Meridian,"3030 E Overland Rd, Ste 100",ID,83642,4,52
Domino's Pizza,Boise,8966 W Ardene St,ID,83709,3,15
Little Caesars,Meridian,"120 E Fairview Ave, Ste 120",ID,83642,2.5,9
