name,city,address,state,postal_code,stars,review_count
Subway,Boise,"13601 W Mcmillan Rd, Space 109, McMillan's Corner Shopping Center",ID,83713,3.5,6
Reel Foods Fish Market & Oyster Bar,Boise,1118 S Vista Ave,ID,83705,4.5,113
Cinco De Mayo,Boise,10386 Ustick Rd,ID,83704,2.5,5
Tiki Teriyaki Burger Time,Boise,1273 S Orchard St,ID,83705,3.5,26
Sunrise Family Restaurant,Boise,7135 W State St,ID,83714,3.5,13
La Tapatia Restaurant,Boise,401 W Parkcenter Blvd,ID,83706,3.5,110
McDonald's,Meridian,1710 E Fairview Ave,ID,83642,2,18
Freddy's Frozen Custard & Steakburgers,Meridian,3180 E Lanark St,ID,83642,3.5,109
Idaho Pizza Company,Boise,7444 W Fairview Ave,ID,83704,4,59
The Dutch Goose,Boise,3515 W State St,ID,83703,3.5,78
The Flicks: Rick's Cafe Americain,Boise,646 W Fulton St,ID,83702,4.5,51
Domino's Pizza,Boise,10396 W Fairview Ave,ID,83704,2,31
Westside Drive-In,Boise,1113 Parkcenter Blvd,ID,83706,3,98
Gino's Italian Ristorante,Meridian,"3015 W Mcmillan Rd, Ste 108",ID,83646,4,365
Amir,Boise,201 W Boise Ave,ID,83706,4.5,22
Fortune Wok,Garden City,5161 Glenwood St,ID,83714,3.5,14
Cafe'ole'restaurants,Boise,"404 S 8th St, Ste 216",ID,83702,2.5,29
Yard House,Meridian,"3693 E Longwing Ln, Ste 140",ID,83646,3.5,469
LongHorn Steakhouse,Boise,7997 Franklin Rd,ID,83709,3.5,140
Full Steam Bistro,Boise,920 E Park Blvd,ID,83712,4,19
Goodwood Barbecue Company,Meridian,1140 N Eagle Rd,ID,83642,4,247
Azteca Mexican Grill,Boise,10386 W Ustick Rd,ID,83704,3.5,43
China Grand Buffet,Boise,10498 W Fairview Ave,ID,83704,3.5,123
North End Chinese Rest,Boise,1806 W State St,ID,83702,2.5,47
Grind Modern Burger,Boise,705 W Fulton St,ID,83702,4,112
The Kilted Kod Nampa Caldwell,Nampa,,ID,83646,4.5,7
CopenRoss Growlers,Boise,5120 W Overland Rd,ID,83705,4.5,27
Top Wok,Boise,"12375 W Chinden Blvd, Ste C",ID,83713,3,30
Starbucks,Boise,13681 W Chinden Blvd,ID,83713,3.5,10
Pizza Hut,Eagle,398 S Eagle Rd,ID,83616,2.5,6
Sonic Drive-In,Garden City,6701 N Glenwood St,ID,83714,2.5,12
Twisted Timber Tavern,Boise,4563 S Cloverdale Rd,ID,83709,4,71
Margherita Pizza,Meridian,"3223 E Louise Dr, Ste 102",ID,83642,4.5,39
Sid's Garage,Boise,1003 West Main St,ID,83702,4.5,38
Raw Sushi,Boise,2273 S Vista Ave,ID,83705,3,56
Sweetwater's Tropic Zone,Boise,205 N 10th St,ID,83702,3.5,6
Jersey Mike's Subs,Boise,"1624 S Broadway Ave, Suite120",ID,83706,3,36
Drunken Koi Sushi Lounge,Eagle,"1065 E Winding Creek, Ste 100",ID,83616,4.5,5
Papa John's Pizza,Boise,1323 Broadway Avenue,ID,83706,2.5,18
A Taste of Thai,Boise,8053 W Emerald St,ID,83704,3.5,42
Burger King,Boise,6490 S Eisenman Rd,ID,83716,3.5,10
Paddles Up Poke,Boise,13601 W McMillan Rd,ID,83713,4.5,31
Chowobunga,Meridian,231 N Main St,ID,83642,5,7
Soda Stop,Meridian,"2845 E Overland Rd, Ste 100",ID,83642,3.5,21
Golden Wheel Drive-In,Boise,11100 W Fairview Ave,ID,83713,3.5,39
Papa Murphy's,Boise,"10785 W Lake Hazel Rd, Ste 100",ID,83709,2.5,16
Zutto Japanese Restaurant,Boise,615 W Main St,ID,83702,4,5
Tropical Smoothie Cafe,Boise,1115 S Broadway Ave,ID,83706,4.5,6
Bru,Boise,132 N 8th St,ID,83702,4,20
Flatbread Neapolitan Pizzeria,Boise,"800 W Main St, Ste 230",ID,83702,4,189
Dickey's Barbecue Pit,Garden City,6708 N Glenwood St,ID,83714,3.5,37
Kopper Kitchen,Boise,2661 Airport Way,ID,83705,3.5,125
Del Taco,Meridian,3101 E Magic View Dr,ID,83642,2.5,24
Sonic Drive-In,Meridian,1535 Celebration Ave,ID,83642,2,24
Hungry Onion Drive-In,Meridian,334 N Main St,ID,83642,3,33
Guru Donuts,Eagle,"2826 S Eagle Rd, Ste 120",ID,83616,3.5,25
Big Jud's Meridian,Meridian,"3030 E Overland Rd, Ste 100",ID,83642,4,87
Hotel 43,Boise,981 W Grove St,ID,83702,3.5,101
Big Star Coffee,Eagle,94 N Fisher Park Way,ID,83616,4,5
The Refuge,Boise,404 E Park Center Blvd,ID,83706,3.5,78
McDonald's,Boise,8571 W Franklin Rd,ID,83709,2,10
Los Betos,Boise,5220 W Fairview Ave,ID,83706,2.5,49
Maru Sushi,Boise,"9140 W Emerald St, Ste 300",ID,83704,4,189
Lorena's Mexican Grill,Boise City,9110 W Fairview Ave,ID,83704,4.5,77
Jack in the Box,Meridian,207 E Fairview Ave,ID,83642,2,21
Burger N Brew,Boise,4295 W State St,ID,83703,3.5,50
Pizza Hut,Boise,10244 W Overland,ID,83709,2.5,12
Coa De Jima,Boise,615 W Main St,ID,83702,4.5,22
Panera Bread,Boise,8401 W Franklin Rd,ID,83709,3,60
Crave Kitchen & Bar,Eagle,165 E Colchester Dr,ID,83616,4.5,186
Poké Vibes,Boise,"13601 W McMillan Rd, Ste 104",ID,83713,4.5,12
Oriental Express,Boise,110 N 11th St,ID,83702,4,17
Olive and Vyne,Eagle,"600 S Rivershore Ln, Ste 160",ID,83616,5,25
Jimmy John's,Boise,1590 S Vista Ave,ID,83705,3,30
Idaho Pizza Company,Boise,6724 N Glenwood St,ID,83714,4,38
Dong Khanh Vietnamese Restaurant,Boise,2137 S Broadway,ID,83706,4,52
Blimpie,Boise,1122 S Vista Ave,ID,83705,3.5,6
Bangkok Thai Restaurant,Boise,477 N Milwaukee St,ID,83704,4,128
Panera Bread,Meridian,3421 N Eagle Rd,ID,83646,3,81
Halal Meat Market and Restaurant,Boise,602 N Orchard St,ID,83706,4.5,5
Sakana Sushi Bar and Grill,Boise,925 S Vista Ave,ID,83705,4,172
Papa Murphy's,Boise,1738 West State Street,ID,83702,3,9
Fiesta Guadalajara A Family Mexican Restaurant,Eagle,"3210 E Chinden Blvd, Ste 100",ID,83616,3,39
Gramercy Park Pub And Grill,Meridian,"1626 Wells Ave, Ste 115",ID,83642,4,202
Dutch Bros Coffee,Meridian,5072 N Linder Rd,ID,83646,4,29
QDOBA Mexican Eats,Boise,590 S Broadway Ave,ID,83702,2.5,22
Asiago's,Boise,1002 W Main St,ID,83702,3.5,253
Bistro Babe,Boise,,ID,83716,5,5
Papa Murphy's,Meridian,3317 West Cherry Lane,ID,83642,3,13
Timeout Sports Pub & Restaurant,Boise,7751 W Spectrum St,ID,83709,2.5,6
McDonald's,Boise,7811 Fairview Ave,ID,83704,2,12
Sam's Place,Boise,3395 N Five Mile Rd,ID,83713,3,23
Wendy's,Boise,8100 W Franklin Rd,ID,83709,2,13
Diablo & Sons Saloon,Boise,246 N 8th St,ID,83702,4,196
Tin Roof Tacos,Meridian,1750 W McMillan Dr,ID,83646,3.5,147
Hugo's Deli,Meridian,950 E Fairview Ave,ID,83642,4.5,56
Guang Zhou,Boise,"7609 W Overland Rd, Ste 120",ID,83709,4,120
Sofra Bosnian Grill,Meridian,3665 E Overland Rd,ID,83642,4.5,78
Jack in the Box,Boise,1124 S Vista Ave,ID,83705,1.5,18
Hideaway Bar & Grill,Meridian,1510 S Celebration Ave,ID,83642,2,99
Caffe Capri,Boise,2242 E Gowen Rd,ID,83716,4,27
C4 Creamery,Boise,3037 S Cole Rd,ID,83709,4.5,41
Rolling in Dough,Boise,928 W Main St,ID,83702,3,11
Zimm’s Burger Stache,Boise,10889 W Fairview Ave,ID,83713,3.5,40
Seasons Bistro Wine Bar & Catering,Eagle,"1117 E Winding Creek, Ste 150",ID,83616,3,5
Baja Fresh,Boise,980 S Broadway Ave,ID,83706,3,22
Bodacious Pig Barbecue,Eagle,34 E State St,ID,83616,4.5,446
Chow Public Market and Eatery,Boise,"7609 W Overland Rd, Ste 130",ID,83709,3,37
Tepanyaki Japanese Steak House,Boise,2197 N Garden St,ID,83706,3,36
Rembrandts,Eagle,93 S Eagle Rd,ID,83616,3.5,343
Thai Basil,Boise,590 E Boise Ave,ID,83706,3.5,31
Good Burger,Boise,"7609 W Overland Rd, inside chow",ID,83709,2.5,15
Chapala Mexican Restaurant,Boise,1459 S Vinnell Way,ID,83709,3.5,53
Quik Wok Restaurant,Meridian,3055 E Fairview Ave,ID,83642,2,45
Chapala Mexican Restaurant,Boise,1201 S Vista Ave,ID,83705,3.5,74
Graveyard B&G,Boise,1000 W Main St,ID,83702,5,11
Jack in the Box,Boise,10496 Overland Rd,ID,83709,2,31
Lemon Tree,Boise,224 N 10th St,ID,83702,4.5,197
The Melting Pot - Boise,Boise,200 N 6th St,ID,83702,3.5,150
Chris The Saladman,Boise,"9140 W Emerald St, Ste 400",ID,83704,2.5,44
McDonald's,Boise,2510 Fairview Ave,ID,83702,1.5,17
Best Of Meats,Meridian ,"3161 E Fairview Ave, Ste 120",ID,83642,3.5,5
Bite Me,Meridian,"3525 E Longwing Ln, Ste A-140",ID,83646,5,27
Chardoney's Brew Lane,Meridian,"750 S Progress Ave, Ste 170",ID,83642,4,5
Chicago Connection - Eagle,Eagle,1545 E Iron Eagle Dr,ID,83616,3,23
Thai Basil,Meridian,"3161 E Fairview Ave, Ste 110",ID,83642,4,165
Johnny Bronx Pizza,Meridian,4970 N Linder Rd,ID,83646,4.5,94
Viking Drive In,Boise,3790 W State St,ID,83703,2.5,57
Backstage Bistro,Meridian,3711 E Longwing Ln,ID,83646,3.5,69
Gyro Shack,Boise,6871 W Overland Rd,ID,83709,4,170
New York Richie's,Garden City,5865 N Glenwood St,ID,83714,3.5,114
Barrel 55,Meridian,3004 N Eagle Rd,ID,83646,2.5,148
Bad Boy Burgers 2,Boise,7000 W Fairview Ave,ID,83704,3,68
Sushi Ya,Boise,8915 W Overland Rd,ID,83709,3,125
The Hyde House,Boise,1607 N 13th St,ID,83702,4,152
Bleubird,Boise,224 N 10th St,ID,83702,4.5,308
Chuck E. Cheese,Boise,6255 Fairview Ave,ID,83704,3.5,18
Panda Express,Boise,7804 Overland Drive,ID,83709,2.5,40
Del Taco,Boise,8687 W Overland Rd,ID,83709,3,22
Amaru Confections,Boise,217 S Roosevelt St,ID,83705,4,78
Pantry Restaurant,Boise,1545 W Shoreline Dr,ID,83702,2.5,18
McDonald's,Boise,510 N Orchard,ID,83704,2.5,12
Lucky Palace Chinese Restaurant,Boise,8630 W Overland Rd,ID,83709,3.5,64
Ono Bento Boise,Boise,10698 W Ustick Rd,ID,83713,5,7
Eagle River Coffee,Eagle,228 E Plaza Dr,ID,83616,4,28
Papa Murphy's,Boise,2412 South Apple Street,ID,83706,3,9
Chipotle Mexican Grill,Boise,205 N Milwaukee St,ID,83704,3,73
Chapala Mexican Restaurant,Garden City,5697 N Glenwood St,ID,83714,3.5,40
Nam King Restaurant,Boise,4624 W State St,ID,83703,2,10
Smoky Mountain Pizzeria Grill,Meridian,980 E Fairview Ave,ID,83642,3.5,115
Manfred's,Boise,"1114 W Front St, Ste B",ID,83702,4.5,58
Form & Function,Boise,511 W Broad St,ID,83702,4,101
Taco Time,Boise,405 S Vista Ave,ID,83705,3,15
Madhuban Indian Cuisine,Boise,6930 W State St,ID,83714,4,190
Papa John's Pizza,Boise,3379 N. Five Mile Road,ID,83713,2.5,14
Noodles & Company,Boise,535 N Milwaukee,ID,83704,4,76
Olive Garden Italian Restaurant,Boise,320 N Milwaukee St,ID,83704,3.5,136
Epi's A Basque Restaurant,Meridian,1115 N Main St,ID,83642,4.5,303
Yogurtz Grill,Meridian,1560 N Locust Grove Rd,ID,83642,3.5,64
Owyhee Tavern Steak & Sea,Boise,1109 Main St,ID,83702,3.5,186
Food Land Market,Boise,710 N Orchard St,ID,83706,5,29
Zip's Drive,Boise,10889 W Fairview Ave,ID,83713,3.5,5
Sandbar Patio Bar & Grill,Boise,2900 Chinden Blvd,ID,83714,3,119
Gem Street Kitchen,Boise,,ID,83703,4,9
Port of Subs,Boise,722 N Benjamin Ln,ID,83704,2.5,22
Subway,Eagle,182 E State St,ID,83616,2,11
Papa Murphy's,Meridian,"1330 East Fairview Avenue, Suite 101",ID,83642,3.5,6
Guido's Original New York Style Pizza Downtown,Boise,235 N 5th St,ID,83702,4.5,270
Sakura Sushi,Eagle,"3210 E Chinden Blvd, Ste 138",ID,83616,3.5,87
Dutch Bros Coffee,Boise,1589 N Wildwood Way,ID,83713,4,9
Chili's,Boise,7997 W Franklin Rd,ID,83709,3,26
Noodles & Company,Meridian,"2274 N Eagle Rd, Ste 100",ID,83646,3,81
Hyde Park Pub & Grill,Boise,1501 N 13th St,ID,83702,3.5,67
Donnie Mac's Trailer Park Cuisine,Boise,1515 W Grove St,ID,83702,3.5,41
Soup Kettle Grille,Meridian,3675 E Overland,ID,83642,4.5,164
Hilltop Station,Boise,12342 E Hwy 21,ID,83716,4.5,60
Deli At the Grove,Boise,"101 S Capitol Blvd, Ste 103",ID,83702,4.5,6
Jerry's State Court Cafe,Boise,6767 W Fairview Ave,ID,83704,3.5,19
Bright Eyes Meridian,Meridian,6360 N Saguaro Hills Ave,ID,83646,4.5,46
Charlie Brown's,Boise,5783 W Overland Rd,ID,83705,3,5
Eight Thirty Common,Meridian,"830 N Main St, Ste 120",ID,83642,4,159
Express Cafe,Meridian,400 E Fairview Ave,ID,83642,4.5,119
Smoke & Thyme,Boise,701 W Fulton St,ID,83702,4,19
The Original Pancake House,Boise,5900 W Fariview Ave,ID,83704,4,155
Capitol Cellars,Boise,110 S 5th St,ID,83702,4,176
Petite 4,Boise,4 N Latah St,ID,83706,4.5,121
Taj Mahal Homestyle Indian & Pakistani Cuisine,Boise,"150 N 8th St, Ste 222",ID,83702,4,280
Quiznos,Boise,8665 W Franklin Rd,ID,83709,3.5,5
Hook & Reel Cajun Seafood & Bar,Meridian,1510 N Eagle Rd,ID,83642,3.5,211
K-Fusion Korean BBQ,Meridian,1701 E Fairview Ave,ID,83642,3,26
Dong Khanh Vietnamese Restaurant,Boise,"111 Broadway Ave, Ste 139",ID,83702,2.5,18
Moxie Java - Meridian,Meridian,1560 N Locust Grove Rd,ID,83642,3.5,7
The Peached Tortilla,Meridian,2900 W Excursion Ln,ID,83642,4,9
Rush Bowls,Boise,1774 W State St,ID,83702,5,17
Zeppole Cafe,Boise,2345 S Apple St,ID,83706,3.5,42
Mongolian BBQ & Grill,Boise,201 N 8th St,ID,83702,3.5,10
ROMiÓS Greek and Italian Restaurant,Boise,8125 W Fairview Ave,ID,83704,4,151
Del Taco,Meridian,1617 W Island Green Dr,ID,83646,2,12
Mongolian Bistro,Boise,5234 W Overland Rd,ID,83705,4.5,35
Playhouse Boise,Boise,8001 Farivew Ave,ID,83704,3,15
Subway,Boise,2400 Apple St,ID,83706,1,5
Casa Del Matador,Meridian,"3690 E Monarch Sky Ln, Ste 142",ID,83646,3,193
Grinkers Grand Palace,Eagle,"228 E Plaza Dr, Ste H",ID,83616,4.5,105
Carl's Jr,Meridian,1815 S Meridian Rd,ID,83642,2,29
Blue Sky Bagels,Boise,407 W Main St,ID,83702,4,85
Red Feather Lounge,Boise,246 N 8th St,ID,83702,4,330
Los Mariachis,Meridian,"520 S Meridian Rd, Ste 110",ID,83646,4,20
Lucky Fins Seafood Grill,Boise,"801 W Main St, Ste 107",ID,83702,4,213
Chicago Connection - Overland,Boise,3931 W Overland Rd,ID,83705,2.5,17
Chipotle Mexican Grill,Boise,"7610 W State St, Ste 110",ID,83714,2.5,33
Baja Fresh,Boise,992 N Milwaukee St,ID,83704,3.5,24
IHOP,Boise,7959 W Emerald St,ID,83704,2.5,57
Gyro Shack,Meridian,5038 N Linder Rd,ID,83646,4,25
MFT BBQ & Vegan Food,Boise,1115 N Curtis Rd,ID,83706,4.5,91
Taco Bell,Boise,7070 Overland Road,ID,83709,2,38
Chicago Connection - Fairview,Boise,7070 W Fairview Ave,ID,83704,3,28
Harvest and Grounds,Boise,"3201 W Airport Way, Concourse C, Boise International Airport",ID,83705,3,7
Spring Creek Brewing,Boise,18651 N Streams Edge Way,ID,83714,4,26
Capri Restaurant,Boise,2520 W Fairview Ave,ID,83702,4,182
Taco Del Mar,Boise,2258 E Gowen Rd,ID,83716,2.5,27
Carl's Jr,Boise,1609 Entertainment Ave,ID,83709,1.5,21
TA,Boise,4115 Broadway Ave,ID,83705,3.5,19
Mi Linda Michoacana,Boise,8033 W Fairview Ave,ID,83704,4,14
Trolley House,Boise,1821 Warm Springs Ave,ID,83712,3,83
On the Border Mexican Grill and Cantina,Meridian,3004 N Eagle Rd,ID,83646,2,28
Golden Star Restaurant,Boise,1142 N Orchard St,ID,83706,3,73
Jimmy John's,Boise,8151 Fairview Ave,ID,83704,3,23
Twin Dragon,Boise,2200 W Fairview Ave,ID,83702,3,35
Spirals Pizza & Sushi,Garden City,5872 W Hidden Springs Dr,ID,83714,5,9
Mister BBQ,Boise,5163 N Glenwood St,ID,83714,4.5,47
Pho 779,Meridian,"3327 N Eagle Rd, Ste 195",ID,83642,3,84
Nuestro Pueblo,Boise,5234 W Fairview Ave,ID,83706,4.5,12
Tin Roof Tacos,Boise,115 S Broadway Ave,ID,83702,4,581
Main Street Burger,Meridian,1615 N Main St,ID,83642,4,143
Taco Bell,Garden City,8109 Chinden Blvd,ID,83714,1.5,23
Western Proper,Boise,610 W Idaho St,ID,83702,4,26
The Griddle,Boise,"404 E Parkcenter Blvd, Ste 200",ID,83706,4,302
Subway,Boise,10715 Fairview Ave,ID,83704,2.5,14
Luciano's,Boise,11 N Orchard St,ID,83706,4,664
Tango's Empanadas,Meridian,46 E Fairview Ave,ID,83642,4.5,71
The Shak Hawaiian Cafe,Boise,2170 S Broadway Ave,ID,83706,4,40
Hawkins Pac-Out,Boise,2315 N Bogus Basin Rd,ID,83702,3.5,63
Dutch Bros Coffee,Boise,7401 W Victory Rd,ID,83709,4,23
Kyoto Japanese Steak House,Boise,6002 W Fairview Ave,ID,83704,4,150
Tangos Empanadas,Boise,701 N Orchard St,ID,83706,4.5,439
Sa-Wad-Dee Thai Restaurant,Meridian,1890 E Fairview Ave,ID,83642,4,252
Gandolfos New York Deli,Meridian,"1410 W McMilan Rd, Ste 110",ID,83646,4,22
Pad Thai House,Boise,10038 W Overland,ID,83709,4,532
Salt Tears Coffehouse and Noshery,Boise,4714 W State St,ID,83703,3,28
Grape Escape,Boise,"800 W Idaho St, Ste 100",ID,83702,3.5,10
McDonald's,Boise,8300 W Overland Rd,ID,83709,2,6
Boise Juice Company,Boise,983 E Parkcenter Blvd,ID,83706,4.5,33
Pastry Perfection,Garden City,5855 Glenwood St,ID,83714,3.5,86
Rendezvous,Eagle,1117 E Winding Creek Dr,ID,83616,4.5,12
Franco's NY Style Pizza,Boise,201 W Boise Ave,ID,83706,3.5,12
Wild Plum Luncheonette,Boise,1621 N Orchard St,ID,83706,5,9
Frankie's Java,Meridian,112 E Idaho Ave,ID,83642,4.5,22
The Griddle,Meridian,"2310 E Overland Rd, Ste 120",ID,83642,4,231
Applebee's Grill + Bar,Boise,2810 W Elder St,ID,83705,3,80
Mongolian BBQ,Boise,8037 W Fairview Ave,ID,83704,4,30
Bonefish Grill,Boise,"855 W Broad St, Ste 260",ID,83702,3.5,160
The River Room,Boise,401 S Broadway Ave,ID,83702,4.5,18
The Falcon Tavern,Boise,705 W Bannock St,ID,83702,3.5,16
Jimmy John's,Meridian,521 S Main St,ID,83642,3.5,9
River City Coffee & Cafe,Boise,"3201 W Airport Way, Concourse B, Boise International Airport",ID,83705,3,48
A&W Restaurant,Boise,13375 W Chinden Blvd,ID,83713,2.5,7
Subway,Garden City,"6667 Glenwood St, Ste 100",ID,83714,2.5,5
Txikiteo,Boise,175 N 14th St,ID,83702,4.5,95
Chipotle Mexican Grill,Meridian,"2126 N Eagle Rd, Ste 100",ID,83646,2,116
Wendy's,Garden City,5525 Chinden Boulevard,ID,83714,2,9
Sakana Japanese Sushi Bar & Grill,Boise,7107 W State St,ID,83714,3.5,52
The Gyro Shack,Boise,"777 W Main St, Ste 115",ID,83702,3.5,23
Lucky 13,Boise,3662 S Eckert Rd,ID,83716,3,99
Shangri-La Tea & Vegetarian Cafe,Boise,1800 W Overland Rd,ID,83705,4,72
Pinnacle Sports Bar & Grill,Meridian,2902 N Eagle Rd,ID,83646,2.5,98
Jamba,Boise,"350 N Milwaukee St, Space 5517",ID,83704,4,9
Johnny's Pizza,Meridian,1526 N Main St,ID,83642,4,37
Rooster's Eatery and Catering,Boise,9048 W Emerald St,ID,83704,4.5,10
The Ranch Scottish Highland Burgers,Boise,6935 W Overland Rd,ID,83709,4.5,103
Merritt's Family Restaurant,Boise,6630 W State St,ID,83714,4,161
WINGERS Restaurant & Alehouse,Meridian,3541 N Eagle Rd,ID,83646,3,124
Big Star Coffee,Meridian,106 Williams Ave,ID,83642,5,26
R&R BBQ,Boise,"150 N 8th St, Ste 220",ID,83702,4,13
Burger Time,Boise,1273 S Orchard St,ID,83705,3,20
Archie's Place,Boise,1100 W Front St,ID,83702,4.5,8
Crescent No Lawyers Bar-Grill,Boise,5500 W Franklin Rd,ID,83706,2.5,55
Five Guys,Boise,321 S 8th St,ID,83702,2.5,36
Murphy's Seafood Bar & Grill,Boise,1555 Broadway Ave,ID,83706,3.5,21
Grimaldi's Pizzeria,Meridian,"3573 E Longwing Ln, Ste 130",ID,83646,3.5,239
Louie's Pizza and Italian Restaurant,Meridian,2500 E Fairview Ave,ID,83642,3.5,147
Marco's Pizza,Meridian,"4865 N Ten Mile Rd, Ste 150",ID,83646,3.5,66
Capri Restaurant - Meridian,Meridian,1407 W McMillan Rd,ID,83646,4,19
The Habit Burger Grill,Meridian,2206 N Eagle Rd,ID,83646,4,163
MELT Food Truck,Boise,5707 W Emerald St,ID,83706,4,13
Carl's Jr,Meridian,1320 N Eagle Rd,ID,83642,2,21
Waffle Me Up,Boise,204 N Capitol Blvd,ID,83702,4.5,283
Great Harvest Bread Co Eagle,Eagle,4363 W Gray Fox St,ID,83616,4,19
Freddy's Frozen Custard & Steakburgers,Eagle,2864 E State St,ID,83616,3.5,37
Stella's Ice Cream,Boise,100 N 8th St,ID,83702,4.5,29
Red Robin Gourmet Burgers and Brews,Boise,267 N Milwaukee St,ID,83704,2.5,107
Jack in the Box,Boise,3220 W State St,ID,83703,2,21
Taco Bell,Meridian,1523 S Eagle Rd,ID,83642,2,35
Pho Bac,Boise,7700 W Goddard Rd,ID,83704,4,162
Berryhill & Co,Boise,121 N 9th St,ID,83702,3.5,89
Burger King,Garden City,6770 Glenwood St,ID,83714,2,7
Addie's,Boise,1221 W Boise Ave,ID,83706,3,133
Wild Root Café,Boise,276 N 8th St,ID,83702,4.5,267
Dawson Taylor - Downtown,Boise,219 N 8th St,ID,83702,4.5,76
Vincenzo Trattoria,Boise,6970 W State St,ID,83714,4,137
Sonic Drive-In,Boise,2145 S Broadway Ave,ID,83706,3,12
Del Taco,Boise,1306 S Broadway Ave,ID,83706,3,38
Pie Hole,Boise,1016 S Broadway Ave,ID,83706,3,100
Lulu's Pizza,Boise,2594 N Bogus Basin Rd,ID,83702,4,88
El Gallo Giro,Boise,615 W Main St,ID,83702,3.5,63
13th Street Pub & Grill,Boise,"3201 W Airport Way, FL 2",ID,83705,4,22
Wasabi,Boise,303 N Orchard St,ID,83706,3.5,23
Happy Teriyaki - Meridian,Meridian,150 S Ten Mile Rd,ID,83642,4,26
Popeyes Louisiana Kitchen,Boise,8840 Fairview Ave,ID,83704,2.5,59
The Donut + Dog,Meridian,"3525 E Longwing Ln, Ste A-180",ID,83646,4.5,98
McDonald's,Eagle,1460 W Chinden Blvd,ID,83646,2,25
Los Reyes De La Torta,Boise,6125 W Fairview Ave,ID,83704,5,5
